trial,decision,response time,Trial_File,num,p1,p2,p3,p4,num',p1',p2',p3',p4',P1'-P1,P2'-P2,P3'-P3,P4'-P4
355.0,1.0,2.0666933,ResultsProsodyExp_Part4_Sub101_25-Dec-2024.mat,355,66.0858900776537,50.8213180249932,87.6023556826328,49.1415581972826,1055,-7.58756351754323,-15.7396206033415,-5.25690685361786,-24.2283198965318,-73.67345359519693,-66.5609386283347,-92.85926253625067,-73.3698780938144
356.0,0.0,2.4879773,ResultsProsodyExp_Part4_Sub101_25-Dec-2024.mat,356,22.1366523106835,46.7908710552358,-48.2026420413624,14.6306407180352,1056,-23.493384946993,20.366654650338,53.6533809969883,-56.3127511356292,-45.6300372576765,-26.4242164048978,101.8560230383507,-70.9433918536644
357.0,1.0,1.9808352,ResultsProsodyExp_Part4_Sub101_25-Dec-2024.mat,357,-17.0966767582496,-9.2397870884367,-28.9219077456977,-54.7866561990877,1057,50.0019919595836,49.5881006686432,-54.8061029331882,67.5994895612046,67.09866871783319,58.8278877570799,-25.8841951874905,122.38614576029231
358.0,1.0,1.8258853,ResultsProsodyExp_Part4_Sub101_25-Dec-2024.mat,358,18.6567770562654,85.7429252355221,43.3169319955538,88.8774600723554,1058,-59.5472482825404,-12.2834331133422,-7.9417570491526,52.8263730618495,-78.2040253388058,-98.02635834886429,-51.2586890447064,-36.0510870105059
359.0,1.0,2.4496936,ResultsProsodyExp_Part4_Sub101_25-Dec-2024.mat,359,31.9676036312273,66.5126750124351,-38.5942153353846,-51.2087946659438,1059,45.1011678460935,39.1859389742945,81.2658130264867,-39.6073018736627,13.133564214866205,-27.326736038140595,119.86002836187129,11.6014927922811
360.0,0.0,2.3149147,ResultsProsodyExp_Part4_Sub101_25-Dec-2024.mat,360,-25.2480831249764,-35.0975846559579,4.48887693859896,49.3094730331738,1060,9.14762046663831,28.5772193057271,42.547862543085,16.4378379226281,34.39570359161471,63.674803961685,38.05898560448604,-32.871635110545704
361.0,0.0,2.0118781,ResultsProsodyExp_Part4_Sub101_25-Dec-2024.mat,361,26.3995806255739,-30.0651266563599,-88.7807495540015,11.6183575629294,1061,78.9966173503022,28.0187257692891,64.3550444759216,8.42036212922791,52.5970367247283,58.083852425649,153.1357940299231,-3.1979954337014913
362.0,0.0,1.9703683,ResultsProsodyExp_Part4_Sub101_25-Dec-2024.mat,362,57.6840817294657,-8.10178806622071,-58.4371143213745,-86.220281764959,1062,82.0055597349856,-50.5528684563423,47.0081968387458,21.3344369347833,24.321478005519893,-42.45108039012159,105.4453111601203,107.5547186997423
363.0,0.0,1.9067971,ResultsProsodyExp_Part4_Sub101_25-Dec-2024.mat,363,74.0498527640307,9.05699642194012,-44.0071322928521,20.5918537015203,1063,61.2484181541304,72.0699546948096,25.7322886548025,-15.2413523515806,-12.801434609900305,63.012958272869476,69.7394209476546,-35.8332060531009
364.0,1.0,2.6392208,ResultsProsodyExp_Part4_Sub101_25-Dec-2024.mat,364,-80.5210554093345,-27.5612073225655,13.8505598182183,-82.0189883477463,1064,-31.4701596285758,15.6066835712503,14.6482986337697,-37.9546593749819,49.050895780758694,43.1678908938158,0.7977388155513996,44.0643289727644
365.0,0.0,2.0340912,ResultsProsodyExp_Part4_Sub101_25-Dec-2024.mat,365,-66.7739014234429,-54.309347843635,-15.6521903791527,43.2823254344788,1065,48.6562513219529,80.6651326274533,89.9940793178182,-77.9067095485978,115.43015274539579,134.9744804710883,105.6462696969709,-121.1890349830766
366.0,1.0,1.9727088,ResultsProsodyExp_Part4_Sub101_25-Dec-2024.mat,366,-46.844585065748,57.3315178496035,62.9059547927674,-56.6055356493655,1066,54.4762950791403,73.0065540418833,-22.2694754883553,42.5795481639358,101.32088014488829,15.675036192279805,-85.1754302811227,99.1850838133013
367.0,1.0,2.2889557,ResultsProsodyExp_Part4_Sub101_25-Dec-2024.mat,367,-87.7550076157874,-45.3163125855208,-7.780401418303,14.3046228686922,1067,-5.63856051850561,9.27655716188732,-34.9749319872324,-48.0806824693243,82.11644709728179,54.592869747408116,-27.1945305689294,-62.3853053380165
368.0,1.0,1.7349817,ResultsProsodyExp_Part4_Sub101_25-Dec-2024.mat,368,44.5255194150013,-61.7713665417233,89.7861598147151,42.436046111052804,1068,27.9433356965301,-82.0945668392416,21.2500597379134,-17.1679362192507,-16.5821837184712,-20.32320029751829,-68.5361000768017,-59.6039823303035
369.0,0.0,2.3312175,ResultsProsodyExp_Part4_Sub101_25-Dec-2024.mat,369,8.88474294880615,-31.0838508501576,60.9121537449837,29.2261078076172,1069,-42.1928318091255,60.4862060075625,87.7873874678768,18.8295385137135,-51.07757475793165,91.5700568577201,26.8752337228931,-10.396569293903699
370.0,0.0,2.2788025,ResultsProsodyExp_Part4_Sub101_25-Dec-2024.mat,370,-65.6854896576109,-70.046468262284,1.04179732316109,-9.58992393650966,1070,50.8080026995066,-1.18012119781783,75.8770600561228,-8.46774063121681,116.4934923571175,68.86634706446617,74.83526273296171,1.1221833052928503
371.0,1.0,2.6289814,ResultsProsodyExp_Part4_Sub101_25-Dec-2024.mat,371,56.8436967074989,-64.6726650469831,76.7400820697136,-57.686431160032,1071,17.7891759730004,79.3818604977184,19.8168621554132,-12.5195213396692,-39.054520734498496,144.0545255447015,-56.92321991430039,45.166909820362804
372.0,0.0,2.1988555,ResultsProsodyExp_Part4_Sub101_25-Dec-2024.mat,372,38.7554561559217,49.6306379727944,-86.335241410358,-8.50499311939565,1072,71.9869668903819,-87.2243341576829,-64.9656504640767,-2.12390074025643,33.231510734460194,-136.8549721304773,21.369590946281292,6.38109237913922
373.0,0.0,1.8147707,ResultsProsodyExp_Part4_Sub101_25-Dec-2024.mat,373,75.2096195779186,85.7633225766316,-82.9770769634263,-25.3676280517228,1073,58.8645579103627,69.6118416155222,74.0238741896396,-22.0336242209657,-16.345061667555903,-16.1514809611094,157.0009511530659,3.3340038307571014
374.0,0.0,1.7430355,ResultsProsodyExp_Part4_Sub101_25-Dec-2024.mat,374,-39.9857083407667,-89.4687207828274,-55.2584629257918,26.618919674225,1074,68.2863718941855,74.4986014760507,27.9814231335297,79.4846038420765,108.2720802349522,163.96732225887808,83.23988605932149,52.8656841678515
375.0,1.0,1.7055747,ResultsProsodyExp_Part4_Sub101_25-Dec-2024.mat,375,87.1521747981941,12.5133025937993,45.1712970880828,12.7827101334334,1075,23.6062859894488,-41.5538909647139,69.7410390783802,-76.3602753961241,-63.545888808745296,-54.0671935585132,24.569741990297395,-89.14298552955749
376.0,1.0,1.7179937,ResultsProsodyExp_Part4_Sub101_25-Dec-2024.mat,376,-14.1197975529336,54.8226750105663,84.4140080221984,-21.6985858820377,1076,-27.5055725346123,14.2519531966458,-49.2504068365543,-53.8859338337964,-13.385774981678699,-40.5707218139205,-133.6644148587527,-32.187347951758696
377.0,0.0,1.7468425,ResultsProsodyExp_Part4_Sub101_25-Dec-2024.mat,377,10.5793878107706,-47.6723467976676,-3.73581843754034,-21.2826014561474,1077,65.6563305658613,33.3612537140125,47.7470600942359,-87.1996425423548,55.0769427550907,81.0336005116801,51.48287853177624,-65.91704108620739
378.0,1.0,1.9522515,ResultsProsodyExp_Part4_Sub101_25-Dec-2024.mat,378,-29.5529024986229,-69.1690883327999,57.5849752474884,21.3663051290996,1078,82.5841885007153,-59.7928255992877,-31.7733762573092,49.5972182211395,112.1370909993382,9.376262733512199,-89.3583515047976,28.2309130920399
379.0,1.0,1.7562607,ResultsProsodyExp_Part4_Sub101_25-Dec-2024.mat,379,27.3901746928276,39.5449271675122,17.3493047620982,-62.308797340392,1079,-14.3495226879931,-75.8163248296166,-29.8093731779889,-57.557944406023,-41.7396973808207,-115.3612519971288,-47.1586779400871,4.750852934369
380.0,0.0,5.018936,ResultsProsodyExp_Part4_Sub101_25-Dec-2024.mat,380,-83.9084532887461,-80.5941450303688,-21.3479183998978,-44.7050918853705,1080,54.3633471659957,18.7942300589177,-55.5935815609802,44.0619478160728,138.2718004547418,99.3883750892865,-34.2456631610824,88.76703970144331
381.0,0.0,2.3331744,ResultsProsodyExp_Part4_Sub101_25-Dec-2024.mat,381,-44.6040817065184,-54.1038158958896,-2.41954391538096,2.77351780466513,1081,-55.4075001828259,20.9917439044942,87.5464826129821,-72.6137496157425,-10.803418476307499,75.0955598003838,89.96602652836306,-75.38726742040764
382.0,1.0,1.8619226,ResultsProsodyExp_Part4_Sub101_25-Dec-2024.mat,382,-54.233958918716,-83.681442094651,65.6538805822992,-73.0009649180231,1082,0.42026704466462,64.9721195060548,3.55999211259483,78.6988483584925,54.65422596338062,148.6535616007058,-62.09388846970437,151.6998132765156
383.0,0.0,1.881431,ResultsProsodyExp_Part4_Sub101_25-Dec-2024.mat,383,-33.8491682648197,-81.7543203550901,-45.769257677712,62.0680761912422,1083,27.1513033128596,14.2909240309183,49.7776099819,11.3666606020594,61.000471577679306,96.0452443860084,95.54686765961199,-50.7014155891828
384.0,0.0,1.6603423,ResultsProsodyExp_Part4_Sub101_25-Dec-2024.mat,384,-10.2856947164747,63.1964606352004,-60.5202405494561,27.8881212742395,1084,14.2844516524239,-8.63013694110453,-37.7433822767444,-39.1792962885074,24.570146368898598,-71.82659757630493,22.7768582727117,-67.0674175627469
385.0,1.0,1.8556837,ResultsProsodyExp_Part4_Sub101_25-Dec-2024.mat,385,-62.6424390153685,43.241602754056,42.2441600324931,18.8527552199763,1085,-51.5700956179796,-56.9570545536941,-44.3726119702379,37.7119109506037,11.072343397388906,-100.1986573077501,-86.616772002731,18.859155730627403
386.0,1.0,1.6599141,ResultsProsodyExp_Part4_Sub101_25-Dec-2024.mat,386,20.4455734134745,53.8362967937532,80.2679488513316,23.3635120983293,1086,-73.5692406492933,-55.3369105113443,20.1211948606849,-61.8478062092632,-94.01481406276781,-109.17320730509749,-60.1467539906467,-85.21131830759249
387.0,0.0,1.636703,ResultsProsodyExp_Part4_Sub101_25-Dec-2024.mat,387,71.048796499564,-66.8934793739394,-48.1985733668462,67.1900122877152,1087,48.8966967599614,33.2225132903584,39.919695596933,-53.2538594783182,-22.152099739602605,100.1159926642978,88.1182689637792,-120.4438717660334
388.0,0.0,2.029385,ResultsProsodyExp_Part4_Sub101_25-Dec-2024.mat,388,-3.96291943319152,-14.2158213835795,-44.2440987420805,-23.4602973594074,1088,19.5300376256601,-10.5725872189217,-83.5568638116171,-6.89608603135611,23.49295705885162,3.6432341646578,-39.3127650695366,16.56421132805129
389.0,0.0,2.6811208,ResultsProsodyExp_Part4_Sub101_25-Dec-2024.mat,389,66.4932278359329,21.9743229278794,69.4346635901933,-0.837117631529884,1089,-45.6979841417462,65.592431051144,81.6623963629488,3.18867805550642,-112.1912119776791,43.618108123264605,12.227732772755502,4.025795687036304
390.0,1.0,2.4557394,ResultsProsodyExp_Part4_Sub101_25-Dec-2024.mat,390,33.7487344481538,23.1591112466848,21.6443687137664,71.8679778270637,1090,-13.1558999549908,-73.279290954218,62.4658387020665,-39.7595235903692,-46.9046344031446,-96.4384022009028,40.821469988300095,-111.6275014174329
391.0,0.0,2.2968549,ResultsProsodyExp_Part4_Sub101_25-Dec-2024.mat,391,58.6645956307731,31.3329296463414,-20.3310264819592,20.1551556654209,1091,60.9461396134665,52.7234606877177,82.1222074078986,51.8181997900137,2.2815439826933996,21.390531041376295,102.4532338898578,31.6630441245928
392.0,1.0,2.1949984,ResultsProsodyExp_Part4_Sub101_25-Dec-2024.mat,392,-44.9622602409259,85.2644227708375,-32.5986529385712,-41.221962431261,1092,-3.18943618016457,31.7904371396581,-36.2625723120002,86.7873548718917,41.77282406076133,-53.4739856311794,-3.663919373429003,128.0093173031527
393.0,0.0,1.9548473,ResultsProsodyExp_Part4_Sub101_25-Dec-2024.mat,393,-21.2104913981064,56.921451016674,-39.0228156689817,27.8424450613876,1093,59.4442408247646,33.3655679148449,-34.3990901196719,60.0240638143848,80.65473222287099,-23.555883101829096,4.623725549309803,32.1816187529972
394.0,1.0,1.9151775,ResultsProsodyExp_Part4_Sub101_25-Dec-2024.mat,394,-79.8371959871384,71.8765431908861,64.6373325724854,62.5561590540115,1094,78.4664868206655,-46.5871001518348,-45.5512552062469,-82.9414623341245,158.3036828078039,-118.4636433427209,-110.18858777873231,-145.497621388136
395.0,0.0,2.7055043,ResultsProsodyExp_Part4_Sub101_25-Dec-2024.mat,395,-19.2967635815233,-11.4424883394719,7.1672806303794,-13.1818832352074,1095,74.7827344330566,-35.8899714184087,5.18102980241164,17.6577946853153,94.07949801457991,-24.4474830789368,-1.9862508279677602,30.839677920522696
396.0,1.0,2.3149301,ResultsProsodyExp_Part4_Sub101_25-Dec-2024.mat,396,53.2076461237316,6.4288880264869,-74.6498358700367,-48.7762219693811,1096,4.22220307675672,-19.5557787113954,-79.7859642910148,21.2776729465451,-48.98544304697488,-25.9846667378823,-5.13612842097811,70.0538949159262
397.0,0.0,2.5262223,ResultsProsodyExp_Part4_Sub101_25-Dec-2024.mat,397,62.0119757599322,-42.5429922538587,21.5614508472884,24.4249130888021,1097,-75.6645407487285,-60.165207883491,61.5172289127017,-54.1391463870322,-137.6765165086607,-17.6222156296323,39.9557780654133,-78.5640594758343
398.0,1.0,1.9989247,ResultsProsodyExp_Part4_Sub101_25-Dec-2024.mat,398,3.71041462048187,-70.5318260022735,-26.1940552637763,64.1226248841615,1098,-70.9879415035941,17.040202785245,4.27229013140118,-64.7722226518571,-74.69835612407597,87.5720287875185,30.466345395177477,-128.8948475360186
399.0,0.0,2.5324508,ResultsProsodyExp_Part4_Sub101_25-Dec-2024.mat,399,-31.730875729801,-73.8735508003029,-12.7859730233332,36.2877794767075,1099,-50.4140084517878,65.2273672605302,-64.8509429289801,29.2528856984796,-18.6831327219868,139.1009180608331,-52.064969905646905,-7.0348937782279
400.0,0.0,3.8232581,ResultsProsodyExp_Part4_Sub101_25-Dec-2024.mat,400,-60.0091757261109,-88.1421293522323,32.4802202365776,66.2251947800692,1100,70.8005821798359,53.0567075870209,-13.5775869748638,73.3626335611012,130.8097579059468,141.1988369392532,-46.0578072114414,7.137438781032003
401.0,0.0,2.5253747,ResultsProsodyExp_Part5_Sub101_25-Dec-2024.mat,401,-5.79484785835594,51.7721188701962,-52.5140088519021,34.3053485204672,1101,-10.2246777284092,-21.4518713761734,-53.1727392096409,70.5640666733877,-4.4298298700532595,-73.2239902463696,-0.6587303577388042,36.2587181529205
402.0,0.0,2.0960469,ResultsProsodyExp_Part5_Sub101_25-Dec-2024.mat,402,-12.4403103967352,62.0060639098601,-25.4145091666283,0.894004311627636,1102,37.3554790230008,56.1660569649171,-5.27268387911999,-36.5246522804893,49.795789419735996,-5.840006944943006,20.14182528750831,-37.41865659211693
403.0,0.0,1.9271624,ResultsProsodyExp_Part5_Sub101_25-Dec-2024.mat,403,-49.5570495060473,53.7596074704293,17.3324391050296,79.3520981218083,1103,39.1402283391296,16.9658774581977,-18.8895908249344,-19.4318423043866,88.6972778451769,-36.793730012231606,-36.222029929963995,-98.7839404261949
404.0,0.0,3.9266215,ResultsProsodyExp_Part5_Sub101_25-Dec-2024.mat,404,12.6259968767482,19.293562539166,15.1941706594685,-43.7868069153689,1104,-52.374227622086,-33.3381744123831,46.9205171944704,43.885027291899,-65.0002244988342,-52.6317369515491,31.7263465350019,87.67183420726789
405.0,0.0,2.9923371,ResultsProsodyExp_Part5_Sub101_25-Dec-2024.mat,405,4.5055008045288,-55.1055615986298,76.7730614112732,64.6007735042019,1105,-71.9899825168134,64.1776921783996,80.2850531906084,10.0354911097954,-76.49548332134219,119.28325377702939,3.5119917793351902,-54.565282394406495
406.0,0.0,2.1164421,ResultsProsodyExp_Part5_Sub101_25-Dec-2024.mat,406,67.6519416828726,-79.2821050297738,-54.0175277018408,3.17628612547534,1106,15.6583214338678,49.1530022999308,81.0374137200236,-56.4094299480656,-51.993620249004806,128.4351073297046,135.05494142186438,-59.585716073540944
407.0,1.0,2.1901574,ResultsProsodyExp_Part5_Sub101_25-Dec-2024.mat,407,11.2080048089397,-83.4284105473487,71.4383962234071,-53.0163470460554,1107,8.54493039933441,62.0667766381552,-32.1616396984795,-7.40457697169017,-2.66307440960529,145.4951871855039,-103.60003592188659,45.61177007436523
408.0,0.0,1.8185435,ResultsProsodyExp_Part5_Sub101_25-Dec-2024.mat,408,-85.617021713788,53.6453918286494,-38.6942296190022,-70.5897959056014,1108,-53.8879314908506,5.36524610263339,31.5029179063868,-4.46800751807119,31.72909022293741,-48.28014572601601,70.197147525389,66.12178838753022
409.0,1.0,1.8640565,ResultsProsodyExp_Part5_Sub101_25-Dec-2024.mat,409,46.2603208424351,27.8607319302668,2.87885150003472,23.7041956097507,1109,83.7259457852582,38.9973374584922,-27.4963813936105,-27.681689201364,37.465624942823105,11.136605528225395,-30.37523289364522,-51.3858848111147
410.0,0.0,2.2239387,ResultsProsodyExp_Part5_Sub101_25-Dec-2024.mat,410,86.6957178925488,-41.0409744824989,21.180401541355,55.9025646630413,1110,-72.437578803015,-18.4503022085662,67.8996714343028,4.88787777351909,-159.13329669556379,22.590672273932704,46.71926989294781,-51.01468688952221
411.0,1.0,1.9351306,ResultsProsodyExp_Part5_Sub101_25-Dec-2024.mat,411,-57.0294226936235,-45.0211595217639,39.1671288996511,17.8369772659027,1111,61.3954258415625,74.395326001472,-85.73686545668,-24.0696628993656,118.424848535186,119.4164855232359,-124.90399435633108,-41.9066401652683
412.0,0.0,5.284621,ResultsProsodyExp_Part5_Sub101_25-Dec-2024.mat,412,-19.6916671161541,49.5783563731307,-21.6327727400338,-38.7507609932168,1112,36.7821118242289,-72.8639543393809,82.032520368434,9.95777423287581,56.473778940383,-122.4423107125116,103.66529310846781,48.70853522609261
413.0,0.0,1.8358222,ResultsProsodyExp_Part5_Sub101_25-Dec-2024.mat,413,-77.6836164019375,-23.5824178245614,-44.5950335578801,71.1570491402683,1113,-16.1027713699217,-36.9666644016199,67.0957748204534,56.7021960918689,61.5808450320158,-13.384246577058502,111.6908083783335,-14.4548530483994
414.0,0.0,1.871034,ResultsProsodyExp_Part5_Sub101_25-Dec-2024.mat,414,79.1060193353446,10.489862797555,-27.6009353582059,37.7709149901215,1114,-23.5961133759829,26.4229745887355,-0.0118183755095329,31.6044922692994,-102.7021327113275,15.9331117911805,27.589116982696364,-6.166422720822098
415.0,0.0,2.0607382,ResultsProsodyExp_Part5_Sub101_25-Dec-2024.mat,415,47.0066243230414,-27.0878470676533,-80.3557753760359,-56.4646895447196,1115,-80.4092129862089,51.9212300544774,-83.2648922741941,40.7975104398551,-127.41583730925029,79.00907712213069,-2.909116898158203,97.26219998457469
416.0,1.0,1.9100581,ResultsProsodyExp_Part5_Sub101_25-Dec-2024.mat,416,86.3696511663778,77.8126900191103,69.7872392718576,-17.0340941602083,1116,-22.8993366603777,79.1423127243751,66.2944568459841,-51.0913235211142,-109.2689878267555,1.3296227052647964,-3.4927824258735,-34.05722936090589
417.0,1.0,2.0463804,ResultsProsodyExp_Part5_Sub101_25-Dec-2024.mat,417,-31.7375922680604,6.591877117428,24.2138132654788,-40.5841345532653,1117,33.3733017427636,-32.0284274642866,23.4658498277518,18.7025185216032,65.110894010824,-38.6203045817146,-0.7479634377270017,59.2866530748685
418.0,0.0,2.5174555,ResultsProsodyExp_Part5_Sub101_25-Dec-2024.mat,418,74.105951261584,-51.1908864988121,60.0264204558737,-64.3439891770805,1118,72.5245126038562,13.0477125377469,59.5873661072645,-44.1938028756222,-1.5814386577278015,64.238599036559,-0.4390543486091971,20.150186301458305
419.0,0.0,1.7804293,ResultsProsodyExp_Part5_Sub101_25-Dec-2024.mat,419,3.15299546823852,-53.0625256654856,-32.9794959973342,-50.6860476455874,1119,-18.6029379043408,41.3805734243197,17.069961448867,26.2872128233707,-21.755933372579317,94.4430990898053,50.0494574462012,76.9732604689581
420.0,1.0,1.8652527,ResultsProsodyExp_Part5_Sub101_25-Dec-2024.mat,420,-33.1411366880412,-2.17325237504381,51.2596496055672,-5.65961144168008,1120,88.2008795312273,-35.1103377479104,-51.4418926283444,88.6627287980893,121.3420162192685,-32.93708537286659,-102.7015422339116,94.32234023976939
421.0,1.0,1.85511,ResultsProsodyExp_Part5_Sub101_25-Dec-2024.mat,421,54.841232703161,-34.2480161294245,-21.9623663581712,-5.2323874568318,1121,22.8321233515037,-47.7492269898398,-84.1646541651269,43.5334398516697,-32.0091093516573,-13.501210860415298,-62.20228780695571,48.7658273085015
422.0,1.0,1.8715438,ResultsProsodyExp_Part5_Sub101_25-Dec-2024.mat,422,36.2467979716762,-84.3688237470252,41.2045271945492,-61.270930121416,1122,56.9912937929697,-46.3418839659198,-8.94762067821632,-86.5660282965435,20.744495821293498,38.026939781105405,-50.15214787276552,-25.295098175127492
423.0,0.0,1.7392303,ResultsProsodyExp_Part5_Sub101_25-Dec-2024.mat,423,-10.4218551566444,73.447438566151,-80.4590699122151,-37.5147579322036,1123,34.7168010943133,-14.1336730161331,59.5430334463651,38.8050557357597,45.138656250957695,-87.58111158228411,140.0021033585802,76.3198136679633
424.0,0.0,2.1670718,ResultsProsodyExp_Part5_Sub101_25-Dec-2024.mat,424,67.6075517845512,45.3444260950741,-74.8970691174321,39.6916504148665,1124,76.7211499887215,12.1988489619634,-84.6024005226758,74.2606812991559,9.113598204170302,-33.1455771331107,-9.705331405243697,34.569030884289404
425.0,0.0,1.9198523,ResultsProsodyExp_Part5_Sub101_25-Dec-2024.mat,425,-53.3238821600054,8.70981790684934,-57.0195376879389,-79.0609517147649,1125,-54.5061220162729,9.22340669123606,-76.2436095826392,-86.2323367163376,-1.1822398562675005,0.5135887843867195,-19.224071894700295,-7.171385001572702
426.0,1.0,2.9063477,ResultsProsodyExp_Part5_Sub101_25-Dec-2024.mat,426,70.033967764659,-54.658091905824,-81.0895579526158,-20.0629650019874,1126,28.9017958080424,52.9722235844405,-22.7893320188557,-22.0730478690291,-41.132171956616595,107.63031549026451,58.3002259337601,-2.0100828670416995
427.0,0.0,2.1330384,ResultsProsodyExp_Part5_Sub101_25-Dec-2024.mat,427,23.9754200396214,-87.1545607243689,67.7335040018198,-6.52325701728086,1127,-59.2798367860825,-25.8871655703652,59.9134132291081,42.477764249338,-83.2552568257039,61.26739515400371,-7.820090772711694,49.001021266618864
428.0,0.0,2.5946352,ResultsProsodyExp_Part5_Sub101_25-Dec-2024.mat,428,-48.010832028046,-88.7093223570711,-69.5656119797141,69.2182369942589,1128,-81.198767081579,-43.9200342085597,-66.7238548108875,48.7227696652106,-33.187935053533,44.7892881485114,2.8417571688266037,-20.495467329048303
429.0,0.0,2.5338438,ResultsProsodyExp_Part5_Sub101_25-Dec-2024.mat,429,-26.3331822101495,-69.3188573860619,-23.533439456827,-12.7839736038778,1129,66.4546193201691,-57.0211597097909,-29.7108682483138,73.7549550859367,92.7878015303186,12.297697676270992,-6.1774287914868005,86.5389286898145
430.0,0.0,4.679268,ResultsProsodyExp_Part5_Sub101_25-Dec-2024.mat,430,33.5183059341139,-4.79285357467985,13.4074679424048,-23.1442624011249,1130,-4.40520448107719,51.1736225888528,-11.9015371315247,-30.2143325125199,-37.92351041519109,55.966476163532654,-25.309005073929498,-7.0700701113949975
431.0,1.0,3.8043617,ResultsProsodyExp_Part5_Sub101_25-Dec-2024.mat,431,14.3738838458968,-25.1486798909027,-60.4519478023429,17.2655799563405,1131,58.1395682926321,-38.1727894432335,-9.47314608799871,-27.6548699460838,43.7656844467353,-13.024109552330799,50.978801714344186,-44.920449902424295
432.0,1.0,2.0364705,ResultsProsodyExp_Part5_Sub101_25-Dec-2024.mat,432,87.3136233070994,46.2404689822838,67.8682630535567,-50.8424851407511,1132,-21.4265273868544,0.632384891174072,-26.2037704965348,-48.5527842419655,-108.74015069395381,-45.60808409110973,-94.0720335500915,2.289700898785604
433.0,0.0,2.1501459,ResultsProsodyExp_Part5_Sub101_25-Dec-2024.mat,433,8.37135670034579,87.7529810833074,-62.3005704755484,22.9794801449057,1133,2.05459700651461,-5.59916811434407,68.450068464709,0.758790778076832,-6.31675969383118,-93.35214919765147,130.7506389402574,-22.220689366828868
434.0,1.0,1.9322964,ResultsProsodyExp_Part5_Sub101_25-Dec-2024.mat,434,-6.68350383322013,40.8034908433155,34.451493509146,23.4491588704069,1134,-18.7771266957892,-74.0213413215972,9.04679398588107,-28.2974813397248,-12.09362286256907,-114.8248321649127,-25.404699523264927,-51.7466402101317
435.0,0.0,2.1142155,ResultsProsodyExp_Part5_Sub101_25-Dec-2024.mat,435,-49.1992457731993,15.6679225740897,2.66554844101806,-71.7037139570136,1135,80.9154123863466,54.1432220432949,45.7975235163855,31.4403122469581,130.1146581595459,38.4752994692052,43.13197507536744,103.1440262039717
436.0,1.0,2.0888827,ResultsProsodyExp_Part5_Sub101_25-Dec-2024.mat,436,6.97615509834753,-4.23587356660689,38.8018554636805,51.0797308956419,1136,81.1277498332893,-34.621645530971,-79.5187046163896,-41.9641890092956,74.15159473494177,-30.38577196436411,-118.3205600800701,-93.0439199049375
437.0,0.0,2.1878335,ResultsProsodyExp_Part5_Sub101_25-Dec-2024.mat,437,72.7546937554579,9.73403040829607,-75.4975650900062,-32.6028962798283,1137,87.3161926120563,21.6074359821809,-33.3919243775882,65.4754309234802,14.561498856598405,11.87340557388483,42.10564071241801,98.0783272033085
438.0,1.0,2.1846245,ResultsProsodyExp_Part5_Sub101_25-Dec-2024.mat,438,-53.0449777022206,24.136935327494,-6.34079783117526,72.6551720445576,1138,29.39216488557,57.0209434722764,-57.234665676943,-29.4031949250352,82.4371425877906,32.8840081447824,-50.893867845767744,-102.05836696959281
439.0,0.0,2.3512245,ResultsProsodyExp_Part5_Sub101_25-Dec-2024.mat,439,-4.46626018318924,77.8237298012907,42.2973026544726,-82.2070595233009,1139,-57.0236077814272,21.4123168445513,59.0563878120907,-16.4757107535768,-52.55734759823796,-56.4114129567394,16.759085157618095,65.7313487697241
440.0,1.0,2.6350294,ResultsProsodyExp_Part5_Sub101_25-Dec-2024.mat,440,-14.98344536726,-44.6554936329618,-8.06606601418267,-73.5740039198265,1140,17.9769478437441,-47.76272826942,-49.6939098163676,63.1399646640623,32.9603932110041,-3.1072346364582017,-41.62784380218493,136.7139685838888
441.0,0.0,2.4608686,ResultsProsodyExp_Part5_Sub101_25-Dec-2024.mat,441,-81.1820146924617,81.7857709219061,7.53593910222995,45.7280720560542,1141,-22.8613157692225,33.036909659021,8.19278273347088,82.2228922994644,58.320698923239206,-48.74886126288511,0.65684363124093,36.4948202434102
442.0,1.0,2.1787639,ResultsProsodyExp_Part5_Sub101_25-Dec-2024.mat,442,3.97708852951493,-87.9137985301153,58.6663945669782,86.3982403957104,1142,22.5795384098638,-72.0772088292429,-13.8586967871271,-36.1893515850944,18.60244988034887,15.836589700872395,-72.5250913541053,-122.5875919808048
443.0,0.0,2.9247306,ResultsProsodyExp_Part5_Sub101_25-Dec-2024.mat,443,-51.18053141259,-70.5348371127643,-3.18375588335451,81.256260828933,1143,-0.855528632123981,-36.68021280719,-42.9524338819745,21.9636395684504,50.32500278046602,33.85462430557429,-39.76867799861999,-59.29262126048259
444.0,0.0,2.1075941,ResultsProsodyExp_Part5_Sub101_25-Dec-2024.mat,444,86.2425506559239,-17.9935838910574,-9.44157436805522,50.3322805833323,1144,-23.4695935235002,87.8872296460026,11.0181789939586,31.2152463894473,-109.71214417942412,105.88081353705999,20.45975336201382,-19.117034193884997
445.0,1.0,5.6296017,ResultsProsodyExp_Part5_Sub101_25-Dec-2024.mat,445,-18.9744178257529,-7.98566861403053,-7.30507808620085,-23.038726131981,1145,43.0219658717804,16.6299665481927,23.0067681065996,-6.18619557472247,61.996383697533304,24.61563516222323,30.311846192800452,16.852530557258532
